"STATION","DATE","HR00Val","HR01Val","HR02Val","HR03Val","HR04Val","HR05Val","HR06Val","HR07Val","HR08Val","HR09Val","HR10Val","HR11Val","HR12Val","HR13Val","HR14Val","HR15Val","HR16Val","HR17Val","HR18Val","HR19Val","HR20Val","HR21Val","HR22Val","HR23Val"
"USC00358512","1955-11-19","4","3","5","9","11","17","12","19","10","9","13","15","7","20","17","7","3","1","0","0","0","0","0","0"
"USC00358512","1955-11-20","0","0","0","4","1","3","0","1","0","1","0","2","6","3","4","5","1","1","1","1","0","0","0","0"
"USC00358512","1955-11-21","0","0","0","0","0","1","0","1","2","1","2","2","1","0","0","0","0","0","0","1","1","3","1","0"
"USC00358512","1955-11-22","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","3","1","0","0","1","3"
"USC00358512","1955-11-23","6","1","0","5","1","1","1","3","7","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0"
"USC00358512","1955-11-24","0","0","0","0","0","0","0","4","1","3","0","1","8","2","0","0","0","0","0","0","0","0","0","0"
"USC00358512","1955-11-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"USC00358512","1955-11-26","5","10","5","9","6","6","2","2","3","1","1","0","8","1","1","0","1","2","2","1","1","0","0","0"
"USC00358512","1955-11-27","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00358512","1955-11-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00358512","1955-11-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00358512","1955-11-30","0","0","0","0","0","2","10","8","2","1","0","1","1","7","2","6","8","0","2","3","6","3","18","17"
"USC00358512","1955-12-01","11","18","4","7","5","4","2","3","6","17","0","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
